"0","library(tidyverse)"
"0","library(gganimate)"
"0","library(gapminder)"
"0","library(NHANES)"
"0","library(datasets)"
"0","library(knitr)"
"0","library(kableExtra)"
"0","library(Hmisc)"
"0","library(broom)"
"0","library(gridExtra)"
"0","library(readxl)"
"0","library(ggthemes)"
"0","library(visdat)"
"0","library(plotly)"
"0","library(tidytext)"
"0","library(gutenbergr)"
"0","library(wordcloud)"
"0","library(rtweet)"
"0","library(leaflet)"
"0","library(RColorBrewer)"
"0","library(bbplot)"
"0","library(grid)"
"0","library(MASS)"
